position,title,artists_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,country
8,Celine (with Kidd Keo),"[37S0GFsBW73uqxGXNFeADJ, 0VZrPa7mWAYXH4CwmYk8Km]",0.778,0.503,5,-7.772,0,0.218,0.415,0.0,0.108,0.517,146.125,audio_features,5ER5Fr1Cv7N3chJhAapt66,spotify:track:5ER5Fr1Cv7N3chJhAapt66,https://api.spotify.com/v1/tracks/5ER5Fr1Cv7N3chJhAapt66,https://api.spotify.com/v1/audio-analysis/5ER5Fr1Cv7N3chJhAapt66,176017,4,Andorra
9,STAR,[0FwnPHExlRRxEZPLAi5tmG],0.685,0.615,2,-5.119,1,0.0661,0.358,0.0,0.45,0.0808,113.145,audio_features,2mnehJ4xPqFe4cNi7BG2rc,spotify:track:2mnehJ4xPqFe4cNi7BG2rc,https://api.spotify.com/v1/tracks/2mnehJ4xPqFe4cNi7BG2rc,https://api.spotify.com/v1/audio-analysis/2mnehJ4xPqFe4cNi7BG2rc,156000,4,Andorra
10,En Otra Vida,"[4RWJOoYwgF978LOn8Fainp, 3SCOuAxngTC1yGjKMcIPEd]",0.459,0.162,0,-11.634,1,0.0425,0.929,0.0,0.137,0.483,184.784,audio_features,0EhmTBq33eARyOz3SIi4P2,spotify:track:0EhmTBq33eARyOz3SIi4P2,https://api.spotify.com/v1/tracks/0EhmTBq33eARyOz3SIi4P2,https://api.spotify.com/v1/audio-analysis/0EhmTBq33eARyOz3SIi4P2,153609,3,Andorra
11,Qué Pecao,"[0tmwSHipWxN12fsoLcFU3B, 3UTF2no3muGdiFXVujl94i]",0.837,0.621,4,-7.935,1,0.0474,0.513,6e-06,0.127,0.875,120.055,audio_features,456U68M8lIymkz56Zroxh8,spotify:track:456U68M8lIymkz56Zroxh8,https://api.spotify.com/v1/tracks/456U68M8lIymkz56Zroxh8,https://api.spotify.com/v1/audio-analysis/456U68M8lIymkz56Zroxh8,230905,4,Andorra
12,SORT DE TU,[5qPeAT4ikl6gJNUexAOEy0],0.475,0.267,3,-13.581,1,0.0666,0.92,0.000315,0.104,0.563,110.238,audio_features,054BhpaxELmhu24ECqU8un,spotify:track:054BhpaxELmhu24ECqU8un,https://api.spotify.com/v1/tracks/054BhpaxELmhu24ECqU8un,https://api.spotify.com/v1/audio-analysis/054BhpaxELmhu24ECqU8un,167764,5,Andorra
13,Yo sé,"[6TKygPpVT29oGUogu4J9Ec, 34PYzJSu4DHKEyhdBfsn0E]",0.716,0.462,5,-9.847,0,0.128,0.68,0.0,0.132,0.626,136.045,audio_features,5DdLSEyKh8zgCrJq2hFj92,spotify:track:5DdLSEyKh8zgCrJq2hFj92,https://api.spotify.com/v1/tracks/5DdLSEyKh8zgCrJq2hFj92,https://api.spotify.com/v1/audio-analysis/5DdLSEyKh8zgCrJq2hFj92,129706,4,Andorra
14,Vacile,[6TKygPpVT29oGUogu4J9Ec],0.819,0.531,5,-14.178,0,0.421,0.897,0.0207,0.107,0.761,120.094,audio_features,0w0e3Te2Rd4t8gGKi3sU6a,spotify:track:0w0e3Te2Rd4t8gGKi3sU6a,https://api.spotify.com/v1/tracks/0w0e3Te2Rd4t8gGKi3sU6a,https://api.spotify.com/v1/audio-analysis/0w0e3Te2Rd4t8gGKi3sU6a,140240,4,Andorra
15,Luna llena,[22dFwJoRBV51ue5TGnC7Dt],0.674,0.603,2,-5.401,1,0.248,0.621,2.2e-05,0.0949,0.741,62.344,audio_features,6mnfGyPzbzSe8olYGM44pU,spotify:track:6mnfGyPzbzSe8olYGM44pU,https://api.spotify.com/v1/tracks/6mnfGyPzbzSe8olYGM44pU,https://api.spotify.com/v1/audio-analysis/6mnfGyPzbzSe8olYGM44pU,169846,4,Andorra
16,Sailor Song,[1iCnM8foFssWlPRLfAbIwo],0.494,0.413,11,-10.432,1,0.0254,0.682,6.7e-05,0.193,0.273,94.938,audio_features,2262bWmqomIaJXwCRHr13j,spotify:track:2262bWmqomIaJXwCRHr13j,https://api.spotify.com/v1/tracks/2262bWmqomIaJXwCRHr13j,https://api.spotify.com/v1/audio-analysis/2262bWmqomIaJXwCRHr13j,211979,4,Andorra
17,Algo Sencillito,[2NeFajzkAQ4UfviWdzf0pK],0.75,0.666,11,-6.553,0,0.136,0.436,0.0,0.0947,0.645,93.043,audio_features,3bE8SznOXJ990MK1ElQnfr,spotify:track:3bE8SznOXJ990MK1ElQnfr,https://api.spotify.com/v1/tracks/3bE8SznOXJ990MK1ElQnfr,https://api.spotify.com/v1/audio-analysis/3bE8SznOXJ990MK1ElQnfr,177339,4,Andorra
18,Ohnana,[3UTF2no3muGdiFXVujl94i],0.775,0.581,1,-3.621,0,0.108,0.617,8e-06,0.0957,0.658,104.977,audio_features,1fTjqf10accJCDYstPwwZ6,spotify:track:1fTjqf10accJCDYstPwwZ6,https://api.spotify.com/v1/tracks/1fTjqf10accJCDYstPwwZ6,https://api.spotify.com/v1/audio-analysis/1fTjqf10accJCDYstPwwZ6,156577,4,Andorra
19,The Emptiness Machine,[6XyY86QOPPrYVGvF9ch6wz],0.466,0.872,7,-3.344,1,0.0336,0.0156,0.0,0.121,0.806,184.115,audio_features,2PnlsTsOTLE5jnBnNe2K0A,spotify:track:2PnlsTsOTLE5jnBnNe2K0A,https://api.spotify.com/v1/tracks/2PnlsTsOTLE5jnBnNe2K0A,https://api.spotify.com/v1/audio-analysis/2PnlsTsOTLE5jnBnNe2K0A,190428,4,Andorra
20,La Gent Que Estimo,"[5qPeAT4ikl6gJNUexAOEy0, 1XSmez9xyCCPpOZp0uImwM]",0.348,0.239,10,-13.241,1,0.0428,0.887,4.8e-05,0.226,0.145,104.716,audio_features,2aTvlIMGoo2L9x5YzJNjj5,spotify:track:2aTvlIMGoo2L9x5YzJNjj5,https://api.spotify.com/v1/tracks/2aTvlIMGoo2L9x5YzJNjj5,https://api.spotify.com/v1/audio-analysis/2aTvlIMGoo2L9x5YzJNjj5,239760,4,Andorra
21,UWAIE,[3UTF2no3muGdiFXVujl94i],0.705,0.783,9,-4.783,0,0.0403,0.138,0.0,0.0984,0.454,103.001,audio_features,5QjmUqgpPQgXgg4606DqZF,spotify:track:5QjmUqgpPQgXgg4606DqZF,https://api.spotify.com/v1/tracks/5QjmUqgpPQgXgg4606DqZF,https://api.spotify.com/v1/audio-analysis/5QjmUqgpPQgXgg4606DqZF,172427,4,Andorra
22,SE ME OLVIDA,"[6B1hSmaLdOvChinK2Z7gfi, 2LRoIwlKmHjgvigdNGBHNo]",0.786,0.707,7,-4.386,0,0.0635,0.0399,0.0,0.121,0.691,82.045,audio_features,2gmd7lY3QSzLh0xIY4cRvi,spotify:track:2gmd7lY3QSzLh0xIY4cRvi,https://api.spotify.com/v1/tracks/2gmd7lY3QSzLh0xIY4cRvi,https://api.spotify.com/v1/audio-analysis/2gmd7lY3QSzLh0xIY4cRvi,225373,4,Andorra
23,The Door,[33qOK5uJ8AR2xuQQAhHump],0.731,0.861,8,-5.483,0,0.0532,0.0193,0.0,0.123,0.759,127.922,audio_features,3dj4wgM3cPeuLwMNHDuBon,spotify:track:3dj4wgM3cPeuLwMNHDuBon,https://api.spotify.com/v1/tracks/3dj4wgM3cPeuLwMNHDuBon,https://api.spotify.com/v1/audio-analysis/3dj4wgM3cPeuLwMNHDuBon,212649,4,Andorra
24,CARITA TRISTE,"[6k8mwkKJKKjBILo7ypBspl, 0AqlFI0tz2DsEoJlKSIiT9]",0.681,0.793,2,-3.47,1,0.0382,0.102,0.0,0.0895,0.614,126.003,audio_features,2mYlSgPvC5Np4mDg9DU5Mc,spotify:track:2mYlSgPvC5Np4mDg9DU5Mc,https://api.spotify.com/v1/tracks/2mYlSgPvC5Np4mDg9DU5Mc,https://api.spotify.com/v1/audio-analysis/2mYlSgPvC5Np4mDg9DU5Mc,175296,4,Andorra
25,Si Antes Te Hubiera Conocido,[790FomKkXshlbRYZFtlgla],0.924,0.668,11,-6.795,1,0.0469,0.446,0.000594,0.0678,0.787,128.027,audio_features,6WatFBLVB0x077xWeoVc2k,spotify:track:6WatFBLVB0x077xWeoVc2k,https://api.spotify.com/v1/tracks/6WatFBLVB0x077xWeoVc2k,https://api.spotify.com/v1/audio-analysis/6WatFBLVB0x077xWeoVc2k,195824,4,Andorra
26,"Hola, qué tal?",[0ZHPrnImGh4re3TbSNkoZl],0.608,0.403,5,-6.512,1,0.0761,0.894,0.0,0.165,0.609,114.182,audio_features,5Z8nG5FVaBbASxtlVBu44v,spotify:track:5Z8nG5FVaBbASxtlVBu44v,https://api.spotify.com/v1/tracks/5Z8nG5FVaBbASxtlVBu44v,https://api.spotify.com/v1/audio-analysis/5Z8nG5FVaBbASxtlVBu44v,183170,3,Andorra
27,Lo Que Tiene,"[4az97MtWmBQ5Db3GfDh9j9, 22dFwJoRBV51ue5TGnC7Dt, 2CCgb0KApjfQDuTppovpf8]",0.757,0.768,1,-5.13,1,0.0379,0.345,0.000406,0.129,0.384,100.056,audio_features,6RqD0fpAaKEZvQd0QrTj7j,spotify:track:6RqD0fpAaKEZvQd0QrTj7j,https://api.spotify.com/v1/tracks/6RqD0fpAaKEZvQd0QrTj7j,https://api.spotify.com/v1/audio-analysis/6RqD0fpAaKEZvQd0QrTj7j,259200,4,Andorra
28,No Se Va,[5C4PDR4LnhZTbVnKWXuDKD],0.734,0.685,0,-5.37,1,0.0453,0.117,0.0,0.109,0.754,92.044,audio_features,4khWEpnaijN0G1x019Uzdr,spotify:track:4khWEpnaijN0G1x019Uzdr,https://api.spotify.com/v1/tracks/4khWEpnaijN0G1x019Uzdr,https://api.spotify.com/v1/audio-analysis/4khWEpnaijN0G1x019Uzdr,216753,4,Andorra
29,I Adore You (feat. Daecolm),"[5PlfkPxwCpRRWQJBxCa0By, 0u6GtibW46tFX7koQ6uNJZ, 7hQmAXAzWI6D350VTgkKTG, 1IFAU4mznUcfPVP9z2c24N]",0.704,0.787,11,-6.751,0,0.0462,0.00926,0.00538,0.159,0.31,119.996,audio_features,5nPbKG04fhLkIAjcPFaZq7,spotify:track:5nPbKG04fhLkIAjcPFaZq7,https://api.spotify.com/v1/tracks/5nPbKG04fhLkIAjcPFaZq7,https://api.spotify.com/v1/audio-analysis/5nPbKG04fhLkIAjcPFaZq7,214000,4,Andorra
30,LA MARINA STA MORENA,[2enhM5DK9oTxWiCVpFIDv3],0.726,0.894,7,-5.36,0,0.0869,0.187,0.0,0.0888,0.477,136.009,audio_features,0HIbm4W6C8Ar2Cnen0tE44,spotify:track:0HIbm4W6C8Ar2Cnen0tE44,https://api.spotify.com/v1/tracks/0HIbm4W6C8Ar2Cnen0tE44,https://api.spotify.com/v1/audio-analysis/0HIbm4W6C8Ar2Cnen0tE44,131333,4,Andorra
31,SI NO ES CONTIGO - REMIX,"[1Yj5Xey7kTwvZla8sqdsdE, 1U1el3k54VvEUzo3ybLPlM, 6nVcHLIgY5pE2YCl8ubca1]",0.732,0.74,0,-4.281,1,0.0302,0.0452,9.8e-05,0.127,0.681,99.995,audio_features,4MAv7MqIlcaTBHGiUXIWiw,spotify:track:4MAv7MqIlcaTBHGiUXIWiw,https://api.spotify.com/v1/tracks/4MAv7MqIlcaTBHGiUXIWiw,https://api.spotify.com/v1/audio-analysis/4MAv7MqIlcaTBHGiUXIWiw,254501,4,Andorra
32,Sultans Of Swing,[0WwSkZ7LtFUFjGjMZBMt6T],0.733,0.794,5,-10.023,1,0.0307,0.0614,0.0367,0.33,0.931,148.174,audio_features,37Tmv4NnfQeb0ZgUC4fOJj,spotify:track:37Tmv4NnfQeb0ZgUC4fOJj,https://api.spotify.com/v1/tracks/37Tmv4NnfQeb0ZgUC4fOJj,https://api.spotify.com/v1/audio-analysis/37Tmv4NnfQeb0ZgUC4fOJj,348624,4,Andorra
33,La Rizos [Dime Si Le Comento a la Pura],"[4BnXLYKwUhFGUmYE5mPNox, 6mQDo8xYI31LFjmhIsZEWg, 3QqpGThGBmUjiYeF8biKlM]",0.788,0.78,10,-5.149,1,0.113,0.353,1e-06,0.101,0.905,105.026,audio_features,7pvqkMcGzRTWU0YpZoJj6U,spotify:track:7pvqkMcGzRTWU0YpZoJj6U,https://api.spotify.com/v1/tracks/7pvqkMcGzRTWU0YpZoJj6U,https://api.spotify.com/v1/audio-analysis/7pvqkMcGzRTWU0YpZoJj6U,218119,4,Andorra
34,Night Changes,[4AK6F7OLvEQ5QYCBNiQWHq],0.672,0.52,8,-7.747,1,0.0353,0.859,0.0,0.115,0.37,120.001,audio_features,5O2P9iiztwhomNh8xkR9lJ,spotify:track:5O2P9iiztwhomNh8xkR9lJ,https://api.spotify.com/v1/tracks/5O2P9iiztwhomNh8xkR9lJ,https://api.spotify.com/v1/audio-analysis/5O2P9iiztwhomNh8xkR9lJ,226600,4,Andorra
35,Los Lugares Donde Irás,"[1x8mAhfvCw7JXRX7Ild0lF, 6i0h6wBrfNkdf3eTUoelpP]",0.508,0.567,6,-6.104,0,0.0372,0.342,0.0,0.0403,0.344,130.212,audio_features,4p1C7lssRJgOkdpPWlb6s1,spotify:track:4p1C7lssRJgOkdpPWlb6s1,https://api.spotify.com/v1/tracks/4p1C7lssRJgOkdpPWlb6s1,https://api.spotify.com/v1/audio-analysis/4p1C7lssRJgOkdpPWlb6s1,176000,4,Andorra
36,Black Friday (pretty like the sun),"[7f5Zgnp2spUuuzKplmRkt7, 2txHhyCwHjUEpJjWrEyqyX]",0.853,0.618,6,-10.833,1,0.0923,0.633,0.89,0.0972,0.32,126.031,audio_features,4MSj19TwYBLgDFj3ddEeco,spotify:track:4MSj19TwYBLgDFj3ddEeco,https://api.spotify.com/v1/tracks/4MSj19TwYBLgDFj3ddEeco,https://api.spotify.com/v1/audio-analysis/4MSj19TwYBLgDFj3ddEeco,145599,4,Andorra
37,Alegría,"[5Y3MV9DZ0d87NnVm56qSY1, 7FNnA9vBm6EKceENgCGRMb, 0AqlFI0tz2DsEoJlKSIiT9]",0.575,0.658,9,-2.34,0,0.101,0.0463,2.2e-05,0.0627,0.884,84.273,audio_features,0c82YIGpQ5dCaXpTNCk4sb,spotify:track:0c82YIGpQ5dCaXpTNCk4sb,https://api.spotify.com/v1/tracks/0c82YIGpQ5dCaXpTNCk4sb,https://api.spotify.com/v1/audio-analysis/0c82YIGpQ5dCaXpTNCk4sb,167055,5,Andorra
38,Bad Dreams,[33qOK5uJ8AR2xuQQAhHump],0.707,0.68,8,-6.203,1,0.0884,0.274,0.0,0.0932,0.62,125.058,audio_features,3nHuKdFJZm78CoeBnDcFKe,spotify:track:3nHuKdFJZm78CoeBnDcFKe,https://api.spotify.com/v1/tracks/3nHuKdFJZm78CoeBnDcFKe,https://api.spotify.com/v1/audio-analysis/3nHuKdFJZm78CoeBnDcFKe,184578,4,Andorra
39,Another Love,[2txHhyCwHjUEpJjWrEyqyX],0.445,0.537,4,-8.532,0,0.04,0.695,1.7e-05,0.0944,0.131,122.769,audio_features,3JvKfv6T31zO0ini8iNItO,spotify:track:3JvKfv6T31zO0ini8iNItO,https://api.spotify.com/v1/tracks/3JvKfv6T31zO0ini8iNItO,https://api.spotify.com/v1/audio-analysis/3JvKfv6T31zO0ini8iNItO,244360,4,Andorra
40,Bailando Bachata,[1JbemQ1fPt2YmSLjAFhPBv],0.825,0.872,8,-4.441,1,0.0311,0.173,2.3e-05,0.103,0.977,129.982,audio_features,2dK99lWPkBVwNen6gK1AtI,spotify:track:2dK99lWPkBVwNen6gK1AtI,https://api.spotify.com/v1/tracks/2dK99lWPkBVwNen6gK1AtI,https://api.spotify.com/v1/audio-analysis/2dK99lWPkBVwNen6gK1AtI,170809,4,Andorra
41,Conexión,"[60ZOYUFnCYEeKYsxgvPxOS, 0FwnPHExlRRxEZPLAi5tmG]",0.737,0.866,8,-5.348,1,0.049,0.145,8.5e-05,0.133,0.576,124.948,audio_features,2znYZuZsjd52WgMkp6iVwL,spotify:track:2znYZuZsjd52WgMkp6iVwL,https://api.spotify.com/v1/tracks/2znYZuZsjd52WgMkp6iVwL,https://api.spotify.com/v1/audio-analysis/2znYZuZsjd52WgMkp6iVwL,188160,4,Andorra
42,Chasing Cars,[3rIZMv9rysU7JkLzEaC5Jp],0.561,0.595,9,-4.53,1,0.0274,0.199,6.5e-05,0.132,0.144,104.006,audio_features,5hnyJvgoWiQUYZttV4wXy6,spotify:track:5hnyJvgoWiQUYZttV4wXy6,https://api.spotify.com/v1/tracks/5hnyJvgoWiQUYZttV4wXy6,https://api.spotify.com/v1/audio-analysis/5hnyJvgoWiQUYZttV4wXy6,267960,4,Andorra
43,Lose Control,[33qOK5uJ8AR2xuQQAhHump],0.561,0.604,9,-4.409,1,0.0337,0.199,1.9e-05,0.104,0.242,159.92,audio_features,17phhZDn6oGtzMe56NuWvj,spotify:track:17phhZDn6oGtzMe56NuWvj,https://api.spotify.com/v1/tracks/17phhZDn6oGtzMe56NuWvj,https://api.spotify.com/v1/audio-analysis/17phhZDn6oGtzMe56NuWvj,210689,3,Andorra
44,Orgullosa De Papá,"[60ZOYUFnCYEeKYsxgvPxOS, 2CCgb0KApjfQDuTppovpf8]",0.761,0.753,5,-4.721,0,0.0484,0.397,1.1e-05,0.102,0.571,102.998,audio_features,5zRbKyT1z1TsYOVy1aLLtf,spotify:track:5zRbKyT1z1TsYOVy1aLLtf,https://api.spotify.com/v1/tracks/5zRbKyT1z1TsYOVy1aLLtf,https://api.spotify.com/v1/audio-analysis/5zRbKyT1z1TsYOVy1aLLtf,174175,4,Andorra
45,Barro,[1bAftSH8umNcGZ0uyV7LMg],0.457,0.378,4,-12.903,0,0.173,0.827,2.5e-05,0.102,0.387,85.802,audio_features,131d6Ui0C7bsQPeprvawCy,spotify:track:131d6Ui0C7bsQPeprvawCy,https://api.spotify.com/v1/tracks/131d6Ui0C7bsQPeprvawCy,https://api.spotify.com/v1/audio-analysis/131d6Ui0C7bsQPeprvawCy,239302,4,Andorra
46,Always Remember Us This Way,[1HY2Jd0NmPuamShAr6KMms],0.549,0.502,0,-5.972,1,0.0405,0.299,0.0,0.764,0.291,129.842,audio_features,2rbDhOo9Fh61Bbu23T2qCk,spotify:track:2rbDhOo9Fh61Bbu23T2qCk,https://api.spotify.com/v1/tracks/2rbDhOo9Fh61Bbu23T2qCk,https://api.spotify.com/v1/audio-analysis/2rbDhOo9Fh61Bbu23T2qCk,210200,4,Andorra
47,WE PRAY,"[4gzpq5DPGxSnKTe4SA8HAU, 6eXZu6O7nAUA5z6vLV8NKI, 3wcj11K77LjEY1PkEazffa, 0jIWKlfmD4Ew7HeVVrq03g, 7vXDAI8JwjW531ouMGbfcp]",0.745,0.52,5,-7.99,0,0.0551,0.0658,9.6e-05,0.0753,0.683,135.966,audio_features,6xX6zmaXeKzB4u9TiM1XgU,spotify:track:6xX6zmaXeKzB4u9TiM1XgU,https://api.spotify.com/v1/tracks/6xX6zmaXeKzB4u9TiM1XgU,https://api.spotify.com/v1/audio-analysis/6xX6zmaXeKzB4u9TiM1XgU,233406,4,Andorra
48,Tu Silueta,[2V9MnjEMqwXm7sice07NQK],0.718,0.769,8,-3.921,1,0.246,0.11,0.0,0.0778,0.543,103.903,audio_features,57f0ili5EzdZlEaSKcEg8p,spotify:track:57f0ili5EzdZlEaSKcEg8p,https://api.spotify.com/v1/tracks/57f0ili5EzdZlEaSKcEg8p,https://api.spotify.com/v1/audio-analysis/57f0ili5EzdZlEaSKcEg8p,170481,4,Andorra
49,La Morocha,"[4kcQWQDK0u9AftVSpdrAgk, 5TP8Ubo4jLKEi4Mw2O8fAk]",0.756,0.769,7,-5.752,1,0.0342,0.0973,0.0,0.279,0.973,149.109,audio_features,6vRQqxOhUFd78p5tL8jXr7,spotify:track:6vRQqxOhUFd78p5tL8jXr7,https://api.spotify.com/v1/tracks/6vRQqxOhUFd78p5tL8jXr7,https://api.spotify.com/v1/audio-analysis/6vRQqxOhUFd78p5tL8jXr7,134144,4,Andorra
0,Nueva Era,"[1bAftSH8umNcGZ0uyV7LMg, 7iK8PXO48WeuP03g8YR51W]",0.556,0.724,0,-3.165,1,0.119,0.267,0.0,0.217,0.681,101.097,audio_features,03IpZ9yqJlo3EIgDQUgBSF,spotify:track:03IpZ9yqJlo3EIgDQUgBSF,https://api.spotify.com/v1/tracks/03IpZ9yqJlo3EIgDQUgBSF,https://api.spotify.com/v1/audio-analysis/03IpZ9yqJlo3EIgDQUgBSF,246889,3,Argentina
1,Alegría,"[5Y3MV9DZ0d87NnVm56qSY1, 7FNnA9vBm6EKceENgCGRMb, 0AqlFI0tz2DsEoJlKSIiT9]",0.575,0.658,9,-2.34,0,0.101,0.0463,2.2e-05,0.0627,0.884,84.273,audio_features,0c82YIGpQ5dCaXpTNCk4sb,spotify:track:0c82YIGpQ5dCaXpTNCk4sb,https://api.spotify.com/v1/tracks/0c82YIGpQ5dCaXpTNCk4sb,https://api.spotify.com/v1/audio-analysis/0c82YIGpQ5dCaXpTNCk4sb,167055,5,Argentina
2,Si Un Día Estás Sola | CROSSOVER #7,"[2OhUNb01gLwygOizYvTm0e, 2BTS8Np1YzPQuXjgdlqsBB, 55ru5B05MMBunM1tvH7Di6]",0.63,0.507,1,-4.865,1,0.0647,0.0386,0.0,0.0666,0.744,183.896,audio_features,5AkLEnorFvb7WIJOGqKYVT,spotify:track:5AkLEnorFvb7WIJOGqKYVT,https://api.spotify.com/v1/tracks/5AkLEnorFvb7WIJOGqKYVT,https://api.spotify.com/v1/audio-analysis/5AkLEnorFvb7WIJOGqKYVT,161541,4,Argentina
3,Si Antes Te Hubiera Conocido,[790FomKkXshlbRYZFtlgla],0.924,0.668,11,-6.795,1,0.0469,0.446,0.000594,0.0678,0.787,128.027,audio_features,6WatFBLVB0x077xWeoVc2k,spotify:track:6WatFBLVB0x077xWeoVc2k,https://api.spotify.com/v1/tracks/6WatFBLVB0x077xWeoVc2k,https://api.spotify.com/v1/audio-analysis/6WatFBLVB0x077xWeoVc2k,195824,4,Argentina
4,noviogangsta <3,[0AqlFI0tz2DsEoJlKSIiT9],0.816,0.872,11,-4.27,0,0.0442,0.25,4e-06,0.254,0.94,128.924,audio_features,7yrTny7FLWLbfIzsxoicWj,spotify:track:7yrTny7FLWLbfIzsxoicWj,https://api.spotify.com/v1/tracks/7yrTny7FLWLbfIzsxoicWj,https://api.spotify.com/v1/audio-analysis/7yrTny7FLWLbfIzsxoicWj,157209,4,Argentina
5,Amor de Vago,"[1FxPMQ9A0882eNDx3ZkD6B, 6Gsh7oJoJ5EQUuQk0EhfWL]",0.65,0.507,2,-7.27,1,0.111,0.706,2e-06,0.0725,0.603,179.984,audio_features,5MKbWaXeSQSmzmo7gPQha1,spotify:track:5MKbWaXeSQSmzmo7gPQha1,https://api.spotify.com/v1/tracks/5MKbWaXeSQSmzmo7gPQha1,https://api.spotify.com/v1/audio-analysis/5MKbWaXeSQSmzmo7gPQha1,188424,4,Argentina
6,Q U E V A S H A C E R H O Y ?,"[3E12tRURRvPfHz0hAMCFYc, 54seKvtsZauR1iauN0ptpo]",0.56,0.681,6,-6.304,0,0.244,0.103,0.0,0.106,0.388,155.079,audio_features,0Sr7ssScx54yxdM2ols7nW,spotify:track:0Sr7ssScx54yxdM2ols7nW,https://api.spotify.com/v1/tracks/0Sr7ssScx54yxdM2ols7nW,https://api.spotify.com/v1/audio-analysis/0Sr7ssScx54yxdM2ols7nW,223320,4,Argentina
7,AGORA,[1DxLCyH42yaHKGK3cl5bvG],0.686,0.871,4,-2.217,0,0.0926,0.254,0.000206,0.34,0.626,169.857,audio_features,0EVxchTHYIgx618OrpcrdQ,spotify:track:0EVxchTHYIgx618OrpcrdQ,https://api.spotify.com/v1/tracks/0EVxchTHYIgx618OrpcrdQ,https://api.spotify.com/v1/audio-analysis/0EVxchTHYIgx618OrpcrdQ,153565,4,Argentina
8,"Perdonarte, ¿Para Qué?","[0ZCO8oVkMj897cKgFH7fRW, 0AqlFI0tz2DsEoJlKSIiT9]",0.672,0.702,11,-4.662,0,0.0314,0.168,0.0,0.0445,0.615,90.039,audio_features,4dLLdfiniBhDP9dlJQIOi4,spotify:track:4dLLdfiniBhDP9dlJQIOi4,https://api.spotify.com/v1/tracks/4dLLdfiniBhDP9dlJQIOi4,https://api.spotify.com/v1/audio-analysis/4dLLdfiniBhDP9dlJQIOi4,193933,4,Argentina
9,Piel,"[5Y3MV9DZ0d87NnVm56qSY1, 06Q5VlSAku57lFzyME3HrM]",0.646,0.907,0,-1.617,1,0.0593,0.422,0.0,0.14,0.816,168.004,audio_features,6kPCcIAGoTeRrh8qrmKa90,spotify:track:6kPCcIAGoTeRrh8qrmKa90,https://api.spotify.com/v1/tracks/6kPCcIAGoTeRrh8qrmKa90,https://api.spotify.com/v1/audio-analysis/6kPCcIAGoTeRrh8qrmKa90,141079,4,Argentina
10,Hoy,"[55ru5B05MMBunM1tvH7Di6, 4oZolC0sCwCAKqsNXfRlVS]",0.451,0.711,11,-4.612,1,0.0426,0.24,0.0,0.154,0.661,176.161,audio_features,0SoBfYjQHvL6cuWHtPUYnq,spotify:track:0SoBfYjQHvL6cuWHtPUYnq,https://api.spotify.com/v1/tracks/0SoBfYjQHvL6cuWHtPUYnq,https://api.spotify.com/v1/audio-analysis/0SoBfYjQHvL6cuWHtPUYnq,198496,4,Argentina
11,DEGENERE 👑 (feat. benny blanco),"[7iK8PXO48WeuP03g8YR51W, 5CiGnKThu5ctn9pBxv7DGa]",0.744,0.709,6,-5.778,0,0.284,0.0501,0.0,0.0847,0.712,194.055,audio_features,0qeIFEGRQqHoaJtLCl0U73,spotify:track:0qeIFEGRQqHoaJtLCl0U73,https://api.spotify.com/v1/tracks/0qeIFEGRQqHoaJtLCl0U73,https://api.spotify.com/v1/audio-analysis/0qeIFEGRQqHoaJtLCl0U73,130880,4,Argentina
12,Conmigo Te Gustó,"[7yIp2QRLkQ6loIrupimiri, 2Mt2vBBEckrvXtg0JldwZ0, 5Qv1EsPany9Fc3yyCJnoxw]",0.742,0.61,9,-9.022,1,0.0658,0.311,6e-06,0.0455,0.963,84.015,audio_features,4eqXTlaHeK6xkM1fRx9wR5,spotify:track:4eqXTlaHeK6xkM1fRx9wR5,https://api.spotify.com/v1/tracks/4eqXTlaHeK6xkM1fRx9wR5,https://api.spotify.com/v1/audio-analysis/4eqXTlaHeK6xkM1fRx9wR5,72938,4,Argentina
13,QUE ME FALTE TODO,"[4kcQWQDK0u9AftVSpdrAgk, 6HTUcOExehqydqa7C3usAa]",0.731,0.855,3,-5.115,0,0.0516,0.0943,0.0,0.688,0.966,148.052,audio_features,1TyBUtMxdmRfXhW3MmbxtQ,spotify:track:1TyBUtMxdmRfXhW3MmbxtQ,https://api.spotify.com/v1/tracks/1TyBUtMxdmRfXhW3MmbxtQ,https://api.spotify.com/v1/audio-analysis/1TyBUtMxdmRfXhW3MmbxtQ,165919,4,Argentina
14,Pa´Que Te Acuerdes | CROSSOVER #8,"[2OhUNb01gLwygOizYvTm0e, 5Y3MV9DZ0d87NnVm56qSY1, 60XHOAhvEBiV6BGBOv8ClM]",0.801,0.677,9,-4.804,1,0.0522,0.0604,0.0,0.0717,0.52,100.017,audio_features,5aZ8rf2aPfZrnRWLA7bByo,spotify:track:5aZ8rf2aPfZrnRWLA7bByo,https://api.spotify.com/v1/tracks/5aZ8rf2aPfZrnRWLA7bByo,https://api.spotify.com/v1/audio-analysis/5aZ8rf2aPfZrnRWLA7bByo,172800,4,Argentina
